difficulty,sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
difficult,accuracy focus,3,52,5,3,4,0,1.0237075,0.908985291,0,413
difficult,accuracy focus,3,52,5,3,4,0,0.685354709,0.553391167,1,413
difficult,accuracy focus,3,53,5,5,4,1,1.216022583,0.760773542,0,413
difficult,accuracy focus,3,53,5,5,2,1,1.40010625,0.825770834,1,413
difficult,accuracy focus,3,54,5,3,4,0,1.369565666,0.428007542,0,413
difficult,accuracy focus,3,54,5,3,4,0,0.807927542,0.168006375,1,413
difficult,accuracy focus,3,55,5,3,4,0,1.017222833,1.209863458,0,413
difficult,accuracy focus,3,55,5,3,2,0,1.159787333,0.93831025,1,413
difficult,accuracy focus,3,56,5,3,4,0,0.665282458,0.165974166,0,413
difficult,accuracy focus,3,56,5,3,4,0,0.815084792,0.233064666,1,413
difficult,accuracy focus,3,57,5,3,4,0,0.902124125,0.553323125,0,413
difficult,accuracy focus,3,57,5,7,2,0,0.727017041,0.29608175,1,413
difficult,accuracy focus,3,58,5,3,2,0,0.88901525,0.504386833,0,413
difficult,accuracy focus,3,58,5,3,2,0,0.68788475,0.713454333,1,413
difficult,accuracy focus,3,59,5,5,2,1,2.044947042,0.535433792,0,413
difficult,accuracy focus,3,59,5,3,1,0,1.512973333,0.448014833,1,413
difficult,accuracy focus,3,60,5,3,2,0,1.253560583,0.431244625,0,413
difficult,accuracy focus,3,60,5,3,2,0,0.822149333,0.76591975,1,413
difficult,accuracy focus,3,61,5,5,4,1,0.794046875,0.167910458,0,413
difficult,accuracy focus,3,61,5,8,3,0,1.811981833,0.423979959,1,413
difficult,accuracy focus,3,62,5,8,4,0,1.12532225,0.936956792,0,413
difficult,accuracy focus,3,62,5,3,4,0,1.391292416,0.197834041,1,413
difficult,accuracy focus,3,63,5,5,3,1,1.042533292,0.441831333,0,413
difficult,accuracy focus,3,63,5,3,3,0,0.679600333,0.424856375,1,413
difficult,accuracy focus,3,64,5,8,2,0,2.004241459,1.707136875,0,413
difficult,accuracy focus,3,64,5,3,3,0,0.864461667,1.101294875,1,413
difficult,accuracy focus,4,1,6,6,4,1,1.414516667,0.693933542,0,447
difficult,accuracy focus,4,1,6,5,2,0,1.685480167,0.7626455,1,447
difficult,accuracy focus,4,2,6,6,4,1,1.086558625,0.187331334,0,447
difficult,accuracy focus,4,2,6,6,4,1,0.816512583,0.120628917,1,447
difficult,accuracy focus,4,3,6,6,4,1,1.136553792,0.218525041,0,447
difficult,accuracy focus,4,3,6,6,4,1,0.865295125,0.201954375,1,447
difficult,accuracy focus,4,4,6,6,4,1,0.953053875,0.253296459,0,447
difficult,accuracy focus,4,4,6,8,2,0,0.826881667,0.66144,1,447
difficult,accuracy focus,4,5,6,6,3,1,0.968697334,0.390943291,0,447
difficult,accuracy focus,4,5,6,6,4,1,0.74544125,0.424554041,1,447
difficult,accuracy focus,4,6,6,6,4,1,0.87426375,0.204095208,0,447
difficult,accuracy focus,4,6,6,6,4,1,0.785047208,0.217081958,1,447
difficult,accuracy focus,4,7,6,6,4,1,0.737789458,0.298073792,0,447
difficult,accuracy focus,4,7,6,6,4,1,0.632278791,0.139376916,1,447
difficult,accuracy focus,4,8,6,5,2,0,0.873711833,0.769879042,0,447
difficult,accuracy focus,4,8,6,6,4,1,1.60361575,0.391852916,1,447
difficult,accuracy focus,4,9,6,8,4,0,0.912617917,0.23476225,0,447
difficult,accuracy focus,4,9,6,6,4,1,0.752792,0.136888667,1,447
difficult,accuracy focus,4,10,6,6,3,1,1.380833917,0.4109105,0,447
difficult,accuracy focus,4,10,6,8,4,0,0.858237458,0.291076458,1,447
difficult,accuracy focus,4,11,6,6,4,1,0.991182917,0.955599292,0,447
difficult,accuracy focus,4,11,6,8,3,0,1.178479166,1.547897208,1,447
difficult,accuracy focus,4,12,6,6,4,1,0.9149625,0.2973705,0,447
difficult,accuracy focus,4,12,6,6,4,1,0.679315,0.3142815,1,447
difficult,accuracy focus,4,13,6,6,4,1,0.647285875,0.250086958,0,447
difficult,accuracy focus,4,13,6,6,4,1,0.887663125,0.402018667,1,447
difficult,accuracy focus,4,14,6,6,4,1,0.687222417,0.232071209,0,447
difficult,accuracy focus,4,14,6,6,1,1,0.678778042,1.128835625,1,447
difficult,accuracy focus,4,15,6,5,3,0,0.735381458,0.637923125,0,447
difficult,accuracy focus,4,15,6,6,4,1,0.904885958,0.204905125,1,447
difficult,accuracy focus,4,16,6,6,4,1,0.944376959,0.185330834,0,447
difficult,accuracy focus,4,16,6,6,4,1,0.616065041,0.266231292,1,447
difficult,accuracy focus,4,17,6,6,4,1,0.767330459,0.21777525,0,447
difficult,accuracy focus,4,17,6,6,4,1,1.147929958,0.2309715,1,447
difficult,accuracy focus,4,18,6,8,4,0,0.809056958,0.912311125,0,447
difficult,accuracy focus,4,18,6,8,4,0,0.923455291,0.538336833,1,447
difficult,accuracy focus,4,19,6,6,4,1,0.683634416,0.647010041,0,447
difficult,accuracy focus,4,19,6,6,3,1,0.933371667,1.690536792,1,447
difficult,accuracy focus,4,20,6,6,4,1,1.491517083,0.635977666,0,447
difficult,accuracy focus,4,20,6,6,2,1,1.797761166,0.728025417,1,447
difficult,accuracy focus,4,21,6,6,4,1,1.321558083,1.310219375,0,447
difficult,accuracy focus,4,21,6,6,4,1,0.691259875,0.281691375,1,447
difficult,accuracy focus,4,22,6,7,2,0,3.000530375,0.283260542,0,447
difficult,accuracy focus,4,22,6,6,2,1,1.796094375,0.290803709,1,447
difficult,accuracy focus,4,23,6,6,4,1,0.858573167,0.166597583,0,447
difficult,accuracy focus,4,23,6,6,4,1,0.65722475,0.172974084,1,447
difficult,accuracy focus,4,24,6,6,4,1,1.016240625,0.205339583,0,447
difficult,accuracy focus,4,24,6,6,4,1,1.31326325,0.366512416,1,447
difficult,accuracy focus,4,25,6,5,1,0,0.792128125,1.810079666,0,447
difficult,accuracy focus,4,25,6,7,1,0,1.232473042,0.971773458,1,447
difficult,accuracy focus,4,26,6,8,3,0,1.006324583,0.763809583,0,447
difficult,accuracy focus,4,26,6,6,4,1,3.381551292,0.198487417,1,447
difficult,accuracy focus,4,27,6,6,4,1,1.245542292,0.512096708,0,447
difficult,accuracy focus,4,27,6,6,4,1,1.024236917,0.440620875,1,447
difficult,accuracy focus,4,28,6,6,4,1,0.788002833,0.2921875,0,447
difficult,accuracy focus,4,28,6,6,3,1,1.154664583,0.4623035,1,447
difficult,accuracy focus,4,29,6,8,4,0,1.128905458,1.3691895,0,447
difficult,accuracy focus,4,29,6,5,4,0,0.778378333,0.239286292,1,447
difficult,accuracy focus,4,30,6,6,4,1,1.330596,1.151038166,0,447
difficult,accuracy focus,4,30,6,6,3,1,1.532914042,1.624969,1,447
difficult,accuracy focus,4,31,6,6,4,1,0.545210083,0.490053333,0,447
difficult,accuracy focus,4,31,6,6,2,1,0.808849708,0.555415959,1,447
difficult,accuracy focus,4,32,6,6,4,1,1.061709709,0.472508958,0,447
difficult,accuracy focus,4,32,6,6,4,1,1.198205916,0.3932605,1,447
difficult,accuracy focus,4,33,6,6,4,1,0.980783834,0.393191708,0,447
difficult,accuracy focus,4,33,6,6,4,1,1.788951208,0.279866417,1,447
difficult,accuracy focus,4,34,6,7,1,0,1.234861542,1.736025208,0,447
difficult,accuracy focus,4,34,6,6,4,1,0.981482333,0.953670834,1,447
difficult,accuracy focus,4,35,6,4,1,0,0.32806625,2.274190166,0,447
difficult,accuracy focus,4,35,6,8,4,0,1.44884775,0.201181375,1,447
difficult,accuracy focus,4,36,6,6,4,1,1.052087417,0.936279667,0,447
difficult,accuracy focus,4,36,6,6,4,1,1.368555708,0.77478375,1,447
difficult,accuracy focus,4,37,6,6,4,1,1.423101291,0.295606167,0,447
difficult,accuracy focus,4,37,6,6,2,1,1.00501,4.170110334,1,447
difficult,accuracy focus,4,38,6,6,4,1,1.367003541,0.341837833,0,447
difficult,accuracy focus,4,38,6,6,4,1,1.261297333,0.362427,1,447
difficult,accuracy focus,4,39,6,6,4,1,0.618576333,0.468558875,0,447
difficult,accuracy focus,4,39,6,6,3,1,1.901929,1.52739575,1,447
difficult,accuracy focus,4,40,6,6,2,1,1.510558166,5.046637583,0,447
difficult,accuracy focus,4,40,6,6,4,1,0.757190209,0.23235925,1,447
difficult,accuracy focus,4,41,6,6,4,1,1.135242625,0.706986625,0,447
difficult,accuracy focus,4,41,6,6,4,1,1.00611725,0.289712167,1,447
difficult,accuracy focus,4,42,6,5,4,0,1.326425625,0.3020205,0,447
difficult,accuracy focus,4,42,6,6,4,1,1.162201791,0.254955958,1,447
difficult,accuracy focus,4,43,6,6,4,1,0.904602834,0.321575667,0,447
difficult,accuracy focus,4,43,6,6,4,1,0.636057083,0.34122875,1,447
difficult,accuracy focus,4,44,6,6,4,1,1.536766625,0.170821791,0,447
difficult,accuracy focus,4,44,6,6,4,1,0.952082,0.106896084,1,447
difficult,accuracy focus,4,45,6,8,4,0,0.573344,0.215535042,0,447
difficult,accuracy focus,4,45,6,4,1,0,1.062949459,0.441522708,1,447
difficult,accuracy focus,4,46,6,6,4,1,1.683640209,0.48048075,0,447
difficult,accuracy focus,4,46,6,8,2,0,0.956810292,0.208946417,1,447
difficult,accuracy focus,4,47,6,6,4,1,1.35168725,0.476764667,0,447
difficult,accuracy focus,4,47,6,6,2,1,1.353059167,0.537760166,1,447
difficult,accuracy focus,4,48,6,6,4,1,0.628232708,0.300760583,0,447
difficult,accuracy focus,4,48,6,8,4,0,0.741588625,0.378342458,1,447
difficult,accuracy focus,4,49,6,6,4,1,0.898284208,0.203548875,0,447
difficult,accuracy focus,4,49,6,6,4,1,0.732437542,0.2199875,1,447
difficult,accuracy focus,4,50,6,6,3,1,1.117007667,0.9154685,0,447
difficult,accuracy focus,4,50,6,6,4,1,0.774105542,0.234439042,1,447
difficult,accuracy focus,4,51,6,6,4,1,0.618513625,0.235206083,0,447
difficult,accuracy focus,4,51,6,6,4,1,0.930129083,0.416419,1,447
difficult,accuracy focus,4,52,6,6,4,1,1.313674542,2.010348917,0,447
difficult,accuracy focus,4,52,6,6,4,1,2.813179917,0.532721916,1,447
difficult,accuracy focus,4,53,6,6,4,1,1.008501083,0.315736209,0,447
difficult,accuracy focus,4,53,6,6,4,1,1.019217292,0.232249542,1,447
difficult,accuracy focus,4,54,6,8,4,0,1.032937375,0.427375625,0,447
difficult,accuracy focus,4,54,6,8,4,0,0.992031166,0.250601583,1,447
difficult,accuracy focus,4,55,6,6,4,1,1.350269416,0.792092916,0,447
difficult,accuracy focus,4,55,6,6,3,1,1.20355575,0.681582833,1,447
difficult,accuracy focus,4,56,6,6,4,1,0.632936292,0.165674459,0,447
difficult,accuracy focus,4,56,6,6,4,1,0.569958416,0.105199667,1,447
difficult,accuracy focus,4,57,6,6,4,1,0.934310083,0.200772417,0,447
difficult,accuracy focus,4,57,6,5,4,0,0.668192125,0.360680375,1,447
difficult,accuracy focus,4,58,6,6,2,1,0.943952375,0.392021459,0,447
difficult,accuracy focus,4,58,6,6,4,1,1.418393416,0.394718375,1,447
difficult,accuracy focus,4,59,6,8,1,0,0.86118375,0.36026225,0,447
difficult,accuracy focus,4,59,6,8,1,0,0.935110916,2.25134375,1,447
difficult,accuracy focus,4,60,6,6,3,1,1.571457291,1.030728208,0,447
difficult,accuracy focus,4,60,6,6,2,1,1.566232459,0.538220833,1,447
difficult,accuracy focus,4,61,6,5,4,0,0.889702,1.993607166,0,447
difficult,accuracy focus,4,61,6,6,4,1,0.748831792,0.2192015,1,447
difficult,accuracy focus,4,62,6,6,4,1,0.655231708,0.154367958,0,447
difficult,accuracy focus,4,62,6,6,4,1,0.818343875,0.157212166,1,447
difficult,accuracy focus,4,63,6,6,2,1,1.173802041,1.289071167,0,447
difficult,accuracy focus,4,63,6,6,2,1,0.779493625,0.489439791,1,447
difficult,accuracy focus,4,64,6,6,4,1,0.790648375,0.659812042,0,447
difficult,accuracy focus,4,64,6,6,4,1,0.973262417,0.437642875,1,447
difficult,accuracy focus,5,1,8,2,4,0,0.693544167,0.218683291,0,554
difficult,accuracy focus,5,1,8,8,2,1,0.845624333,0.442306,1,554
difficult,accuracy focus,5,2,8,2,4,0,0.570930417,0.153983917,0,554
difficult,accuracy focus,5,2,8,7,4,0,1.2885215,0.473669667,1,554
difficult,accuracy focus,5,3,8,2,1,0,1.730289625,0.777135292,0,554
difficult,accuracy focus,5,3,8,6,2,0,1.002354125,0.281402792,1,554
difficult,accuracy focus,5,4,8,8,4,1,0.989329834,0.250784083,0,554
difficult,accuracy focus,5,4,8,7,2,0,1.609336208,0.482725292,1,554
difficult,accuracy focus,5,5,8,2,4,0,1.171461625,0.234802375,0,554
difficult,accuracy focus,5,5,8,2,2,0,1.22363075,1.895786,1,554
difficult,accuracy focus,5,6,8,2,4,0,0.829395042,0.197941292,0,554
difficult,accuracy focus,5,6,8,8,4,1,0.869364333,0.127609459,1,554
difficult,accuracy focus,5,7,8,8,4,1,0.832320875,0.251349708,0,554
difficult,accuracy focus,5,7,8,8,4,1,0.841374667,0.122939875,1,554
difficult,accuracy focus,5,8,8,8,4,1,3.161822125,0.454060917,0,554
difficult,accuracy focus,5,8,8,8,3,1,0.928856459,0.777445042,1,554
difficult,accuracy focus,5,9,8,3,3,0,0.77272525,0.218489,0,554
difficult,accuracy focus,5,9,8,6,4,0,1.33584675,0.247957916,1,554
difficult,accuracy focus,5,10,8,8,2,1,1.08532,0.517457125,0,554
difficult,accuracy focus,5,10,8,7,1,0,0.886215,1.142860584,1,554
difficult,accuracy focus,5,11,8,8,2,1,1.127561791,0.744837167,0,554
difficult,accuracy focus,5,11,8,8,3,1,1.249704583,2.750329417,1,554
difficult,accuracy focus,5,12,8,8,4,1,1.026002042,0.4874915,0,554
difficult,accuracy focus,5,12,8,8,4,1,1.1820305,0.425596208,1,554
difficult,accuracy focus,5,13,8,8,4,1,0.610201625,0.189218375,0,554
difficult,accuracy focus,5,13,8,8,4,1,0.567125917,0.229981916,1,554
difficult,accuracy focus,5,14,8,4,2,0,1.002054709,0.232162708,0,554
difficult,accuracy focus,5,14,8,3,4,0,0.59124375,0.169781875,1,554
difficult,accuracy focus,5,15,8,8,3,1,0.783848541,0.539679583,0,554
difficult,accuracy focus,5,15,8,8,4,1,0.631169917,0.178571667,1,554
difficult,accuracy focus,5,16,8,8,4,1,1.460116125,0.215943417,0,554
difficult,accuracy focus,5,16,8,8,4,1,0.738487833,0.232654542,1,554
difficult,accuracy focus,5,17,8,8,4,1,1.183652083,0.250445292,0,554
difficult,accuracy focus,5,17,8,2,4,0,0.805978417,0.329213709,1,554
difficult,accuracy focus,5,18,8,2,2,0,1.606617083,2.195377959,0,554
difficult,accuracy focus,5,18,8,8,4,1,0.930426375,0.93668475,1,554
difficult,accuracy focus,5,19,8,3,2,0,1.269936291,0.651033791,0,554
difficult,accuracy focus,5,19,8,2,3,0,1.092124125,0.616258208,1,554
difficult,accuracy focus,5,20,8,8,3,1,1.302337084,0.649001875,0,554
difficult,accuracy focus,5,20,8,8,4,1,1.019962875,0.266595041,1,554
difficult,accuracy focus,5,21,8,7,1,0,0.882875209,0.686361125,0,554
difficult,accuracy focus,5,21,8,2,2,0,0.908778583,0.2620475,1,554
difficult,accuracy focus,5,22,8,3,1,0,0.7717065,1.175070083,0,554
difficult,accuracy focus,5,22,8,8,3,1,0.780196209,0.841455458,1,554
difficult,accuracy focus,5,23,8,8,4,1,0.596421625,0.178494791,0,554
difficult,accuracy focus,5,23,8,8,4,1,0.838389083,0.13283875,1,554
difficult,accuracy focus,5,24,8,8,4,1,2.0408775,0.565157667,0,554
difficult,accuracy focus,5,24,8,2,4,0,1.057962584,0.234840375,1,554
difficult,accuracy focus,5,25,8,8,4,1,0.629185,0.607630125,0,554
difficult,accuracy focus,5,25,8,8,4,1,0.81587425,0.6712715,1,554
difficult,accuracy focus,5,26,8,6,4,0,0.760755916,0.217271708,0,554
difficult,accuracy focus,5,26,8,3,3,0,0.782610083,0.184544667,1,554
difficult,accuracy focus,5,27,8,8,4,1,0.816072542,0.311504792,0,554
difficult,accuracy focus,5,27,8,8,4,1,0.991555417,0.3132305,1,554
difficult,accuracy focus,5,28,8,2,3,0,0.857932708,0.909291166,0,554
difficult,accuracy focus,5,28,8,8,2,1,0.626541125,0.495633542,1,554
difficult,accuracy focus,5,29,8,8,4,1,1.122809416,3.546732917,0,554
difficult,accuracy focus,5,29,8,5,4,0,1.059010667,0.486987083,1,554
difficult,accuracy focus,5,30,8,8,4,1,1.118507916,0.3660195,0,554
difficult,accuracy focus,5,30,8,8,4,1,0.880352959,0.2259295,1,554
difficult,accuracy focus,5,31,8,2,4,0,1.664210667,0.633320334,0,554
difficult,accuracy focus,5,31,8,8,3,1,0.856130666,0.344236291,1,554
difficult,accuracy focus,5,32,8,8,3,1,1.294866458,0.32757875,0,554
difficult,accuracy focus,5,32,8,2,2,0,0.986180708,3.0657715,1,554
difficult,accuracy focus,5,33,8,8,2,1,0.965861791,0.601397875,0,554
difficult,accuracy focus,5,33,8,8,4,1,0.842009208,0.423472708,1,554
difficult,accuracy focus,5,34,8,3,3,0,1.28690375,0.458835584,0,554
difficult,accuracy focus,5,34,8,8,3,1,0.739973792,1.545800875,1,554
difficult,accuracy focus,5,35,8,1,4,0,1.431891167,0.360820625,0,554
difficult,accuracy focus,5,35,8,2,4,0,0.917592,0.234354041,1,554
difficult,accuracy focus,5,36,8,8,4,1,0.918524334,0.52217825,0,554
difficult,accuracy focus,5,36,8,8,4,1,0.741673417,0.840859417,1,554
difficult,accuracy focus,5,37,8,8,1,1,1.088486,0.429509459,0,554
difficult,accuracy focus,5,37,8,2,4,0,0.786888916,0.66257125,1,554
difficult,accuracy focus,5,38,8,2,4,0,0.828934334,0.28137175,0,554
difficult,accuracy focus,5,38,8,8,4,1,1.086920708,0.396249542,1,554
difficult,accuracy focus,5,39,8,8,4,1,0.722960667,0.321051833,0,554
difficult,accuracy focus,5,39,8,5,4,0,1.3212495,1.442449625,1,554
difficult,accuracy focus,5,40,8,2,1,0,2.630933458,1.43176775,0,554
difficult,accuracy focus,5,40,8,8,4,1,1.130549333,0.361904708,1,554
difficult,accuracy focus,5,41,8,2,3,0,1.199176167,0.607058666,0,554
difficult,accuracy focus,5,41,8,8,4,1,0.827364292,0.24757125,1,554
difficult,accuracy focus,5,42,8,8,2,1,0.679732458,0.361618709,0,554
difficult,accuracy focus,5,42,8,8,4,1,0.797919583,0.473918375,1,554
difficult,accuracy focus,5,43,8,8,4,1,0.91087575,0.360841542,0,554
difficult,accuracy focus,5,43,8,8,4,1,0.669970625,0.433014583,1,554
difficult,accuracy focus,5,44,8,8,3,1,1.172657292,0.475369833,0,554
difficult,accuracy focus,5,44,8,7,1,0,1.273080833,0.104501458,1,554
difficult,accuracy focus,5,45,8,8,4,1,0.7887205,0.186514542,0,554
difficult,accuracy focus,5,45,8,8,4,1,0.769114917,0.1680995,1,554
difficult,accuracy focus,5,46,8,8,2,1,0.728660209,0.664841167,0,554
difficult,accuracy focus,5,46,8,8,4,1,0.765914458,0.17641675,1,554
difficult,accuracy focus,5,47,8,8,4,1,1.025012166,0.888671542,0,554
difficult,accuracy focus,5,47,8,8,2,1,1.144542667,0.910245041,1,554
difficult,accuracy focus,5,48,8,8,4,1,1.075746209,1.915034708,0,554
difficult,accuracy focus,5,48,8,8,4,1,0.767445875,0.328478208,1,554
difficult,accuracy focus,5,49,8,8,4,1,0.7790205,0.697619,0,554
difficult,accuracy focus,5,49,8,8,4,1,0.388071833,0.506844666,1,554
difficult,accuracy focus,5,50,8,8,4,1,1.00286075,0.32290075,0,554
difficult,accuracy focus,5,50,8,8,4,1,0.939467792,0.295059333,1,554
difficult,accuracy focus,5,51,8,8,4,1,0.692283416,0.15011625,0,554
difficult,accuracy focus,5,51,8,2,1,0,0.954274584,0.249080917,1,554
difficult,accuracy focus,5,52,8,2,3,0,1.43316725,0.730891959,0,554
difficult,accuracy focus,5,52,8,8,4,1,0.924277833,0.823175875,1,554
difficult,accuracy focus,5,53,8,8,4,1,0.788349583,0.346219417,0,554
difficult,accuracy focus,5,53,8,8,4,1,0.759370083,0.184929459,1,554
difficult,accuracy focus,5,54,8,2,4,0,0.7633615,0.361601667,0,554
difficult,accuracy focus,5,54,8,8,4,1,1.111606083,0.203666959,1,554
difficult,accuracy focus,5,55,8,2,1,0,0.914386292,1.480566667,0,554
difficult,accuracy focus,5,55,8,8,4,1,0.933188,1.545977417,1,554
difficult,accuracy focus,5,56,8,8,4,1,0.7635955,0.408063708,0,554
difficult,accuracy focus,5,56,8,8,4,1,0.67859175,0.172400916,1,554
difficult,accuracy focus,5,57,8,8,4,1,0.886903208,0.231379083,0,554
difficult,accuracy focus,5,57,8,8,4,1,0.7531565,0.170471041,1,554
difficult,accuracy focus,5,58,8,8,4,1,1.57367025,0.584903417,0,554
difficult,accuracy focus,5,58,8,8,2,1,0.99970975,0.425590208,1,554
difficult,accuracy focus,5,59,8,8,2,1,3.549977792,0.609565667,0,554
difficult,accuracy focus,5,59,8,5,3,0,1.079947041,0.501906667,1,554
difficult,accuracy focus,5,60,8,2,2,0,0.708566542,0.389661125,0,554
difficult,accuracy focus,5,60,8,8,1,1,1.350105416,0.335712375,1,554
difficult,accuracy focus,5,61,8,8,4,1,0.997828917,0.216010709,0,554
difficult,accuracy focus,5,61,8,8,4,1,0.959889792,0.298011584,1,554
difficult,accuracy focus,5,62,8,2,4,0,0.721714792,0.184633209,0,554
difficult,accuracy focus,5,62,8,8,4,1,0.872944875,0.170899083,1,554
difficult,accuracy focus,5,63,8,6,2,0,0.843650125,0.378498875,0,554
difficult,accuracy focus,5,63,8,2,2,0,1.160032167,1.673152875,1,554
difficult,accuracy focus,5,64,8,8,3,1,0.933402875,0.756255,0,554
difficult,accuracy focus,5,64,8,8,2,1,1.085752208,0.910396333,1,554
difficult,accuracy focus,6,1,7,7,1,1,2.279848416,2.471067958,0,668
difficult,accuracy focus,6,1,7,2,1,0,0.996783125,2.5067075,1,668
difficult,accuracy focus,6,2,7,7,4,1,0.96902275,0.8592245,0,668
difficult,accuracy focus,6,2,7,3,1,0,1.353277125,0.184487959,1,668
difficult,accuracy focus,6,3,7,7,4,1,1.106413958,0.488653333,0,668
difficult,accuracy focus,6,3,7,7,2,1,0.8383285,0.396191875,1,668
difficult,accuracy focus,6,4,7,7,1,1,1.512495,0.217452084,0,668
difficult,accuracy focus,6,4,7,3,1,0,0.561058042,0.983032708,1,668
difficult,accuracy focus,6,5,7,2,1,0,0.552079291,0.343886334,0,668
difficult,accuracy focus,6,5,7,5,1,0,1.019131,0.572066375,1,668
difficult,accuracy focus,6,6,7,1,1,0,1.360946292,0.596261333,0,668
difficult,accuracy focus,6,6,7,4,4,0,0.572299209,0.183947958,1,668
difficult,accuracy focus,6,7,7,7,3,1,0.779506042,0.155607,0,668
difficult,accuracy focus,6,7,7,1,2,0,0.647807167,0.203801375,1,668
difficult,accuracy focus,6,8,7,1,4,0,1.403291167,0.408904625,0,668
difficult,accuracy focus,6,8,7,1,4,0,1.028657958,0.704615833,1,668
difficult,accuracy focus,6,9,7,5,4,0,0.999380583,0.2961,0,668
difficult,accuracy focus,6,9,7,3,4,0,0.773922334,0.234894625,1,668
difficult,accuracy focus,6,10,7,4,2,0,1.865235041,0.457531708,0,668
difficult,accuracy focus,6,10,7,4,2,0,1.532872542,0.572391125,1,668
difficult,accuracy focus,6,11,7,7,2,1,1.039533375,2.419153709,0,668
